Date,SPY,BUFR
1/5/2023,379.38,22.08
1/6/2023,388.08,22.38
1/9/2023,387.86,22.43
1/10/2023,390.58,22.55
1/11/2023,395.52,22.7
1/12/2023,396.96,22.81
1/13/2023,398.5,22.82
1/17/2023,397.77,22.86
1/18/2023,391.49,22.6
1/19/2023,388.64,22.53
1/20/2023,395.88,22.8
1/23/2023,400.63,22.99
1/24/2023,400.2,22.95
1/25/2023,400.35,22.99
1/26/2023,404.75,23.1
1/27/2023,405.68,23.19
1/30/2023,400.59,23
1/31/2023,406.48,23.22
2/1/2023,410.8,23.31
2/2/2023,416.78,23.58
2/3/2023,412.35,23.43
2/6/2023,409.83,23.3
2/7/2023,415.19,23.53
2/8/2023,410.65,23.36
2/9/2023,407.09,23.23
2/10/2023,408.04,23.29
2/13/2023,412.83,23.44
2/14/2023,412.64,23.45
2/15/2023,413.98,23.5
2/16/2023,408.28,23.3
2/17/2023,407.26,23.27
2/21/2023,399.09,22.95
2/22/2023,398.54,22.93
2/23/2023,400.66,23.02
2/24/2023,396.38,22.84
2/27/2023,397.73,22.89
2/28/2023,396.26,22.87
3/1/2023,394.74,22.795
3/2/2023,397.81,22.91
3/3/2023,404.19,23.19
3/6/2023,404.47,23.2
3/7/2023,398.27,22.94
3/8/2023,398.92,22.98
3/9/2023,391.56,22.65
3/10/2023,385.91,22.39
3/13/2023,385.36,22.36
3/14/2023,391.73,22.68
3/15/2023,389.28,22.59
3/16/2023,396.11,22.87
3/17/2023,389.99,22.68
3/20/2023,393.74,22.83
3/21/2023,398.91,23
3/22/2023,392.11,22.73
3/23/2023,393.17,22.83
3/24/2023,395.75,22.94
3/27/2023,396.49,22.94
3/28/2023,395.6,22.89
3/29/2023,401.35,23.16
3/30/2023,403.7,23.25
3/31/2023,409.39,23.47
4/3/2023,410.95,23.54
4/4/2023,408.67,23.45
4/5/2023,407.6,23.42
4/6/2023,409.19,23.39
4/10/2023,409.61,23.43
4/11/2023,409.72,23.5
4/12/2023,408.05,23.43
4/13/2023,413.47,23.59
4/14/2023,412.46,23.62
4/17/2023,413.94,23.66
4/18/2023,414.21,23.69
4/19/2023,414.14,23.68
4/20/2023,411.88,23.6
4/21/2023,412.2,23.61
4/24/2023,412.63,23.62
4/25/2023,406.08,23.34
4/26/2023,404.36,23.24
4/27/2023,412.41,23.57
4/28/2023,415.93,23.71
5/1/2023,415.51,23.76
5/2/2023,410.84,23.56
5/3/2023,408.02,23.429
5/4/2023,405.13,23.3
5/5/2023,412.63,23.62
5/8/2023,412.74,23.67
5/9/2023,410.93,23.65
5/10/2023,412.85,23.61
5/11/2023,412.13,23.6
5/12/2023,411.59,23.59
5/15/2023,413.01,23.64
5/16/2023,410.25,23.52
5/17/2023,415.23,23.73
5/18/2023,419.23,23.87
5/19/2023,418.62,23.88
5/22/2023,418.79,23.88
5/23/2023,414.09,23.68
5/24/2023,411.09,23.55
5/25/2023,414.65,23.64
5/26/2023,420.02,23.91
5/30/2023,420.18,23.95
5/31/2023,417.85,23.8
6/1/2023,421.82,24.02
6/2/2023,427.92,24.29
6/5/2023,427.1,24.25
6/6/2023,428.03,24.3
6/7/2023,426.55,24.17
6/8/2023,429.13,24.35
6/9/2023,429.9,24.39
6/12/2023,433.8,24.5
6/13/2023,436.66,24.65
6/14/2023,437.18,24.7
6/15/2023,442.6,24.85
6/16/2023,439.46,24.85
6/20/2023,437.18,24.76
6/21/2023,434.94,24.68
6/22/2023,436.51,24.76
6/23/2023,433.21,24.62
6/26/2023,431.44,24.54
6/27/2023,436.17,24.74
6/28/2023,436.39,24.77
6/29/2023,438.11,24.8
6/30/2023,443.28,25.04
7/3/2023,443.79,25.08
7/5/2023,443.13,25.05
7/6/2023,439.66,24.86
7/7/2023,438.55,24.79
7/10/2023,439.66,24.91
7/11/2023,442.46,25.03
7/12/2023,446.02,25.18
7/13/2023,449.56,25.32
7/14/2023,449.28,25.26
7/17/2023,450.84,25.37
7/18/2023,454.19,25.45
7/19/2023,455.2,25.53
7/20/2023,452.18,25.38
7/21/2023,452.18,25.42
7/24/2023,454.2,25.51
7/25/2023,455.44,25.52
7/26/2023,455.51,25.51
7/27/2023,452.49,25.43
7/28/2023,456.92,25.57
7/31/2023,457.79,25.62
8/1/2023,456.48,25.57
8/2/2023,450.13,25.28
8/3/2023,448.84,25.27
8/4/2023,446.81,25.2
8/7/2023,450.71,25.38
8/8/2023,448.75,25.29
8/9/2023,445.75,25.17
8/10/2023,445.91,25.17
8/11/2023,445.65,25.18
8/14/2023,448.11,25.28
8/15/2023,442.89,25.06
8/16/2023,439.64,24.91
8/17/2023,436.29,24.76
8/18/2023,436.5,24.78
8/21/2023,439.34,24.89
8/22/2023,438.15,24.84
8/23/2023,443.03,25
8/24/2023,436.89,24.79
8/25/2023,439.97,24.93
8/28/2023,442.76,25
8/29/2023,449.16,25.27
8/30/2023,451.01,25.39
8/31/2023,450.35,25.37
9/1/2023,451.19,25.35
9/5/2023,449.24,25.34
9/6/2023,446.22,25.21
9/7/2023,444.85,25.12
9/8/2023,445.52,25.19
9/11/2023,448.45,25.32
9/12/2023,445.99,25.21
9/13/2023,446.51,25.2
9/14/2023,450.36,25.41
9/15/2023,443.37,25.17
9/18/2023,443.63,25.19
9/19/2023,442.71,25.15
9/20/2023,438.64,24.94
9/21/2023,431.39,24.65
9/22/2023,430.42,24.61
9/25/2023,432.23,24.7
9/26/2023,425.88,24.42
9/27/2023,426.05,24.4
9/28/2023,428.52,24.54
9/29/2023,427.48,24.49
10/2/2023,427.31,24.48
10/3/2023,421.59,24.23
10/4/2023,424.66,24.39
10/5/2023,424.5,24.37
10/6/2023,429.54,24.54
10/9/2023,432.29,24.7
10/10/2023,434.54,24.8
10/11/2023,436.32,24.88
10/12/2023,433.66,24.77
10/13/2023,431.5,24.68
10/16/2023,436.04,24.88
10/17/2023,436.02,24.88
10/18/2023,430.21,24.62
10/19/2023,426.43,24.42
10/20/2023,421.19,24.22
10/23/2023,420.46,24.18
10/24/2023,423.63,24.31
10/25/2023,417.55,24.06
10/26/2023,412.55,23.84
10/27/2023,410.68,23.71
10/30/2023,415.59,23.97
10/31/2023,418.2,24.08
11/1/2023,422.66,24.29
11/2/2023,430.76,24.64
11/3/2023,434.69,24.8
11/6/2023,435.69,24.85
11/7/2023,436.93,24.91
11/8/2023,437.25,24.88
11/9/2023,433.84,24.71
11/10/2023,440.61,25.07
11/13/2023,440.19,25.06
11/14/2023,448.73,25.42
11/15/2023,449.68,25.46
11/16/2023,450.23,25.46
11/17/2023,450.79,25.52
11/20/2023,454.26,25.67
11/21/2023,453.27,25.63
11/22/2023,455.02,25.69
11/24/2023,455.3,25.72
11/27/2023,454.48,25.69
11/28/2023,454.93,25.65
11/29/2023,454.61,25.65
11/30/2023,456.4,25.76
12/1/2023,459.1,25.88
12/4/2023,456.69,25.74
12/5/2023,456.6,25.77
12/6/2023,454.76,25.71
12/7/2023,458.23,25.84
12/8/2023,460.2,25.9
12/11/2023,461.99,25.955
12/12/2023,464.1,26.08
12/13/2023,470.5,26.33
12/14/2023,472.01,26.38
12/15/2023,469.33,26.36
12/18/2023,471.97,26.435
12/19/2023,474.84,26.52
12/20/2023,468.26,26.28
12/21/2023,472.7,26.44
12/22/2023,473.65,26.48
12/26/2023,475.65,26.55
12/27/2023,476.51,26.6
12/28/2023,476.69,26.6
12/29/2023,475.31,26.57
1/2/2024,472.65,26.49
1/3/2024,468.79,26.31
1/4/2024,467.28,26.3
1/5/2024,467.92,26.36
1/8/2024,474.6,26.58
1/10/2024,476.56,26.65
1/11/2024,476.35,26.65
1/12/2024,476.68,26.62
1/16/2024,474.93,26.56
1/17/2024,472.29,26.52
1/18/2024,476.49,26.66
1/19/2024,482.43,26.85
1/22/2024,483.45,26.89
1/23/2024,484.86,26.94
1/26/2024,487.41,27.01
1/29/2024,491.27,27.11
1/31/2024,482.88,26.87
2/1/2024,489.2,27.05
2/2/2024,494.35,27.18
2/5/2024,492.55,27.14
2/6/2024,493.98,27.19
2/9/2024,501.2,27.3
2/12/2024,500.98,27.34
2/13/2024,494.08,27.17
2/14/2024,498.57,27.31
2/15/2024,502.01,27.35
2/16/2024,499.51,27.31
2/20/2024,496.76,27.26
2/21/2024,497.21,27.27
2/23/2024,507.85,27.52
2/26/2024,505.99,27.5
2/27/2024,506.93,27.52
2/28/2024,506.26,27.52
2/29/2024,508.08,27.55
3/1/2024,512.85,27.65
3/4/2024,512.3,27.64
3/5/2024,507.18,27.53
3/6/2024,509.75,27.58
3/7/2024,514.81,27.67
3/8/2024,511.72,27.62
3/11/2024,511.28,27.59
3/12/2024,516.78,27.73
3/13/2024,515.97,27.72
3/14/2024,514.95,27.7
3/15/2024,509.83,27.65
3/18/2024,512.86,27.7
3/19/2024,515.71,27.79
3/20/2024,520.48,27.89
3/21/2024,522.2,27.9
3/22/2024,521.21,27.91
3/25/2024,519.77,27.89
3/26/2024,518.81,27.89
3/27/2024,523.17,27.96
3/28/2024,523.07,27.96
4/1/2024,522.16,27.91
4/2/2024,518.84,27.89
4/3/2024,519.41,27.89
4/4/2024,513.07,27.75
4/5/2024,518.43,27.865
4/8/2024,518.72,27.9
4/9/2024,519.32,27.92
4/10/2024,514.12,27.8
4/11/2024,518,27.89
4/12/2024,510.85,27.72
4/15/2024,504.45,27.56
4/16/2024,503.53,27.54
4/17/2024,500.55,27.47
4/18/2024,499.52,27.45
4/19/2024,495.16,27.33
4/22/2024,499.72,27.5
4/24/2024,505.41,27.71
4/25/2024,503.49,27.6
4/26/2024,508.26,27.79
4/29/2024,510.06,27.83
4/30/2024,501.98,27.62
5/1/2024,500.35,27.54
5/2/2024,505.03,27.71
5/3/2024,511.29,27.91
5/6/2024,516.57,28.06
5/7/2024,517.14,28.09
5/8/2024,517.19,28.09
5/9/2024,520.17,28.16
5/10/2024,520.84,28.2
5/13/2024,520.91,28.2
5/14/2024,523.3,28.27
5/15/2024,529.78,28.42
5/16/2024,528.69,28.39
5/17/2024,529.45,28.45
5/20/2024,530.06,28.46
5/21/2024,531.36,28.5
5/22/2024,529.83,28.47
5/23/2024,525.96,28.37
5/24/2024,529.44,28.48
5/28/2024,529.81,28.49
5/29/2024,526.1,28.39
5/30/2024,522.61,28.31
5/31/2024,527.37,28.45
6/3/2024,527.8,28.44
6/4/2024,528.39,28.47
6/5/2024,534.67,28.63
6/6/2024,534.66,28.62
6/7/2024,534.01,28.61
6/10/2024,535.66,28.66
6/11/2024,536.95,28.67
6/12/2024,541.36,28.77
6/13/2024,542.45,28.8
6/14/2024,542.78,28.8
6/17/2024,547.1,28.87
6/18/2024,548.49,28.9
6/20/2024,547,28.87
6/21/2024,544.51,28.865
6/25/2024,544.83,28.9
6/26/2024,545.51,28.92
6/27/2024,546.37,28.95
6/28/2024,544.22,28.92
7/1/2024,545.34,28.96
7/2/2024,549.01,29.03
7/3/2024,551.46,29.07
7/5/2024,554.64,29.12
7/8/2024,555.28,29.14
7/9/2024,555.82,29.14
7/10/2024,561.32,29.235
7/11/2024,556.48,29.16
7/12/2024,559.99,29.23
7/15/2024,561.53,29.25
7/16/2024,564.86,29.3
7/17/2024,556.94,29.17
7/18/2024,552.66,29.09
7/19/2024,548.99,29.02
7/22/2024,554.65,29.18
7/23/2024,553.78,29.14
7/24/2024,541.23,28.87
7/25/2024,538.41,28.81
7/26/2024,544.44,28.97
7/29/2024,544.76,29
7/30/2024,542,28.93
7/31/2024,550.81,29.09
8/1/2024,543.01,28.95
8/2/2024,532.9,28.66
8/5/2024,517.38,28.1
8/6/2024,522.15,28.38
8/7/2024,518.66,28.28
8/8/2024,530.65,28.64
8/9/2024,532.99,28.74
8/12/2024,533.27,28.77
8/13/2024,542.04,29.01
8/14/2024,543.75,29.06
8/15/2024,553.07,29.27
8/16/2024,554.31,29.3
8/19/2024,559.61,29.42
8/20/2024,558.7,29.39
8/21/2024,560.62,29.43
8/22/2024,556.22,29.33
8/23/2024,562.13,29.47
8/26/2024,560.79,29.47
8/27/2024,561.56,29.49
8/28/2024,558.3,29.41
8/29/2024,558.35,29.43
8/30/2024,563.68,29.58
9/3/2024,552.08,29.27
9/4/2024,550.95,29.23
9/5/2024,549.61,29.23
9/6/2024,540.36,28.99
9/9/2024,546.41,29.17
9/10/2024,548.79,29.23
9/11/2024,554.42,29.37
9/12/2024,559.09,29.48
9/13/2024,562.01,29.56
9/16/2024,562.84,29.58
9/17/2024,563.07,29.59
9/18/2024,561.4,29.55
9/19/2024,570.98,29.76
9/20/2024,568.25,29.76
9/23/2024,569.67,29.78
9/24/2024,571.3,29.81
9/25/2024,570.04,29.81
9/26/2024,572.3,29.85
9/27/2024,571.47,29.83
9/30/2024,573.76,29.89
10/3/2024,567.82,29.75
10/4/2024,572.98,29.87
10/7/2024,567.8,29.73
10/8/2024,573.17,29.85
10/9/2024,577.14,29.94
10/10/2024,576.13,29.93
10/11/2024,579.58,29.99
10/14/2024,584.32,30.09
10/15/2024,579.78,29.99
10/16/2024,582.3,30.07
10/17/2024,582.35,30.08
10/18/2024,584.59,30.15
10/22/2024,583.32,30.12
10/23/2024,577.99,30.01
10/24/2024,579.24,30.04
10/25/2024,579.04,30.02
10/28/2024,580.83,30.07
10/29/2024,581.77,30.1
10/30/2024,580.01,30.06
10/31/2024,568.64,29.79
11/1/2024,571.04,29.85
11/4/2024,569.81,29.83
11/5/2024,576.7,30
11/6/2024,591.04,30.34
11/7/2024,595.61,30.44
11/8/2024,598.19,30.49
11/11/2024,598.76,30.49
11/12/2024,596.9,30.45
11/13/2024,597.19,30.47
11/14/2024,593.35,30.41
11/15/2024,585.75,30.25
11/18/2024,588.15,30.33
11/19/2024,590.3,30.36
11/20/2024,590.5,30.37
11/21/2024,593.67,30.43
11/22/2024,595.51,30.5
11/25/2024,597.53,30.55
11/26/2024,600.65,30.64
11/27/2024,598.83,30.61
11/29/2024,602.55,30.68
12/2/2024,603.63,30.71
12/3/2024,603.91,30.72
12/4/2024,607.66,30.78
12/5/2024,606.66,30.76
12/6/2024,607.81,30.79
12/9/2024,604.68,30.75
12/10/2024,602.8,30.71
12/11/2024,607.46,30.79
12/12/2024,604.33,30.74
12/13/2024,604.21,30.72
12/16/2024,606.79,30.79
12/17/2024,604.29,30.72
12/18/2024,586.28,30.33
12/19/2024,586.1,30.33
12/20/2024,591.15,30.52
12/23/2024,594.69,30.63
12/24/2024,601.3,30.81
12/26/2024,601.34,30.81
12/27/2024,595.01,30.67
12/30/2024,588.22,30.52
12/31/2024,586.08,30.47
1/2/2025,584.64,30.43
1/3/2025,591.95,30.64
1/6/2025,595.36,30.73
1/7/2025,588.63,30.56
1/8/2025,589.49,30.57
1/10/2025,580.49,30.32
1/13/2025,581.39,30.36
1/14/2025,582.19,30.38
1/15/2025,592.78,30.7
1/16/2025,591.64,30.68
1/17/2025,597.58,30.82
1/21/2025,603.05,30.97
1/22/2025,606.44,31.06
1/23/2025,609.75,31.14
1/24/2025,607.97,31.1
1/27/2025,599.37,30.9
1/28/2025,604.52,31.03
1/29/2025,601.81,30.96
1/30/2025,605.04,31.04
1/31/2025,601.82,30.98
2/3/2025,597.77,30.87
2/4/2025,601.78,30.99
2/5/2025,604.22,31.07
2/6/2025,606.32,31.12
2/7/2025,600.77,30.99
2/10/2025,604.85,31.1
2/11/2025,605.31,31.11
2/12/2025,603.36,31.055
2/13/2025,609.73,31.22
2/14/2025,609.7,31.23
2/18/2025,611.49,31.27
2/19/2025,612.93,31.31
2/20/2025,610.38,31.25
2/21/2025,599.94,31.01
2/24/2025,597.21,30.92
2/25/2025,30.85,594.24
2/26/2025,30.84,594.54
2/27/2025,30.54,585.05
2/28/2025,30.84,594.18
3/3/2025,30.5,583.77
3/4/2025,30.27,576.86
3/5/2025,30.47,583.06
3/6/2025,30.1,572.71
3/7/2025,30.24,575.92
3/10/2025,29.66,560.58
3/11/2025,29.48,555.92
3/12/2025,29.6,558.87
3/13/2025,29.34,551.42
3/14/2025,29.78,562.81
3/17/2025,29.91,567.15
3/18/2025,29.67,561.02
3/19/2025,29.93,567.13
3/20/2025,29.89,565.49
3/21/2025,29.87,563.98
3/24/2025,30.27,574.08
3/25/2025,30.29,575.46
3/26/2025,30.08,568.59
3/27/2025,30,567.08
3/28/2025,29.55,555.66
3/31/2025,29.69,559.39
4/1/2025,29.79,560.97
4/2/2025,29.92,564.52
4/3/2025,28.91,536.7
4/4/2025,27.71,505.28
4/7/2025,27.58,504.38
4/8/2025,27.3,496.48
4/9/2025,28.75,548.62
4/10/2025,28.33,524.58
4/11/2025,28.68,533.94
4/14/2025,28.93,539.12
4/15/2025,28.86,537.61
4/16/2025,28.43,525.66
4/17/2025,28.44,526.41
4/21/2025,27.99,513.88
4/22/2025,28.49,527.25
4/23/2025,28.77,535.42
4/24/2025,29.19,546.69
4/25/2025,29.34,550.64
4/28/2025,29.33,550.85
4/29/2025,29.43,554.32
4/30/2025,29.45,554.54
5/1/2025,29.61,558.47
5/2/2025,29.9,566.76
5/5/2025,29.78,563.51
5/6/2025,29.61,558.8
5/7/2025,29.68,561.15
5/8/2025,29.83,565.06
5/9/2025,29.81,564.34
5/12/2025,30.49,582.99
5/13/2025,30.65,586.84
5/14/2025,30.65,587.59
5/15/2025,30.77,590.46
5/16/2025,30.91,594.2
5/19/2025,30.93,594.85
5/20/2025,30.86,592.85
5/21/2025,30.52,582.86
5/22/2025,30.52,583.09
5/23/2025,30.38,579.11
5/27/2025,30.8,591.15
5/28/2025,30.67,587.73
5/29/2025,30.77,590.05
5/30/2025,30.76,589.39
6/2/2025,30.87,592.71
6/3/2025,31,596.09
6/4/2025,30.99,595.93
6/5/2025,30.86,593.05
6/6/2025,31.105,599.14
6/9/2025,31.125,599.68
6/10/2025,31.25,603.08
6/11/2025,31.19,601.36
6/12/2025,31.27,603.75
6/13/2025,31.02,597
6/16/2025,31.22,602.68
6/17/2025,31.05,597.53
6/18/2025,31.06,597.44
6/20/2025,31.01,594.28
6/23/2025,31.2,600.15
6/24/2025,31.48,606.78
6/25/2025,31.47,607.12
6/26/2025,31.62,611.87
6/27/2025,31.72,614.91
6/30/2025,31.8,617.85
7/1/2025,31.79,617.65
7/2/2025,31.89,620.45
7/3/2025,32.03,625.34
7/7/2025,31.9,620.68
7/8/2025,31.87,620.34
7/9/2025,32.01,624.06
7/10/2025,32.05,625.82
7/11/2025,32.015,623.62
7/14/2025,32.05,624.81
7/15/2025,31.97,622.14
7/16/2025,32.03,624.22
7/17/2025,32.14,628.04
7/18/2025,32.15,627.58
7/21/2025,32.19,628.77
7/22/2025,32.205,628.86
7/23/2025,32.33,634.21
7/24/2025,32.36,634.42
7/25/2025,32.45,637.1
7/28/2025,32.45,636.94
7/29/2025,32.39,635.26
7/30/2025,32.38,634.46
7/31/2025,32.32,632.08
8/1/2025,32.02,621.72
8/4/2025,32.325,631.17
8/5/2025,32.24,627.97
8/6/2025,32.37,632.78
8/7/2025,32.35,632.25
8/8/2025,32.5,637.18
8/11/2025,32.48,635.92
8/12/2025,32.69,642.69
8/13/2025,32.73,644.89
8/14/2025,32.73,644.95
8/15/2025,32.7,643.44
8/18/2025,32.72,643.3
8/19/2025,32.62,639.81
8/20/2025,32.57,638.11
8/21/2025,32.48,635.55
8/22/2025,32.785,645.31
8/25/2025,32.72,642.47
8/26/2025,32.8,645.16
8/27/2025,32.845,646.63
8/28/2025,32.9,648.92
8/29/2025,32.81,645.05
9/2/2025,32.69,640.27
9/3/2025,32.77,643.74
9/4/2025,32.94,649.12
9/5/2025,32.91,647.24
9/8/2025,32.955,648.83
9/9/2025,33,650.33
9/10/2025,33.05,652.21
9/11/2025,33.16,657.63
9/12/2025,33.17,657.41
9/15/2025,33.23,660.91
9/16/2025,33.21,660
9/17/2025,33.21,659.18
9/18/2025,33.28,662.26
9/19/2025,33.345,663.7
9/22/2025,33.39,666.84
9/23/2025,33.28,663.21
9/24/2025,33.27,661.1
9/25/2025,33.21,658.05
9/26/2025,33.33,661.82
9/29/2025,33.35,663.68
9/30/2025,33.42,666.18
10/1/2025,33.465,668.45
10/2/2025,33.46,669.22
10/3/2025,33.45,669.21
10/6/2025,33.52,671.61
10/7/2025,33.455,669.12
10/8/2025,33.52,673.11
10/9/2025,33.51,671.16
10/10/2025,33.05,653.02
10/13/2025,33.34,663.04
10/14/2025,33.29,662.23
10/15/2025,33.37,665.17
10/16/2025,33.24,660.64
10/17/2025,33.38,664.39
10/20/2025,33.59,671.3
10/21/2025,33.605,671.29
10/22/2025,33.52,667.8
10/23/2025,33.61,671.76
10/24/2025,33.7,677.25
10/27/2025,33.84,685.24
10/28/2025,33.865,687.06
10/29/2025,33.83,687.39
10/30/2025,33.72,679.83
10/31/2025,33.745,682.06
11/3/2025,33.78,683.34
11/4/2025,33.61,675.24
11/5/2025,33.705,677.58
11/6/2025,33.54,670.31
11/7/2025,33.58,670.97
11/10/2025,33.8,681.44
11/11/2025,33.83,683
11/12/2025,33.835,683.38
11/13/2025,33.59,672.04
11/14/2025,33.61,671.93
11/17/2025,33.45,665.67
11/18/2025,33.31,660.08
11/19/2025,33.38,662.63
11/20/2025,33.12,652.53
11/21/2025,33.33,659.03
11/24/2025,33.6,668.73
11/25/2025,33.79,675.02
11/26/2025,33.89,679.68
11/28/2025,33.995,683.39
12/1/2025,33.93,680.27
12/2/2025,33.97,681.53
12/3/2025,34.04,683.89
12/4/2025,34.04,684.39
12/5/2025,34.1,685.69
12/8/2025,34.06,683.63
12/9/2025,34,683.04
12/10/2025,34.11,687.57
12/11/2025,34.19,689.17
12/12/2025,34.07,681.76
12/15/2025,34.05,680.73
12/16/2025,34.04,679.61
