Date,Fund,Fund Value (USD),Fund Return (%),Reference Asset Value (USD),Reference Asset Return (%),Remaining Outcome Days,Remaining Cap (%),Remaining Cap Net (%),Reference Asset Return to Realize Cap (%),Remaining Buffer (%),Remaining Buffer Net (%),Downside Before Buffer (%),Downside Before Buffer Net (%),Reference Asset to Buffer End (%),Unrealized Option Payoff (%),Unrealized Option Payoff Net (%)
8/11/2020,DAUG,31.67,5.24,332.8,8.37,10,0.65,0.63,-1.65,25.06,25.04,-10.35,-10.37,-35.41,0.65,0.63
8/11/2020,DFEB,30.77,0.29,332.8,-0.2,192,6.79,6.34,7.72,24.18,23.74,-5.67,-6.12,-29.86,-0.89,-1.34
8/11/2020,DJUL,30.57,1.1,332.8,3.44,339,7.16,6.38,4.79,26.24,25.46,-6.09,-6.87,-32.33,2.26,1.48
8/11/2020,DJUN,31.28,3.41,332.8,7.83,311,6.52,5.82,2.27,26.83,26.13,-8.25,-8.95,-35.08,4.15,3.45
8/11/2020,DMAY,31.88,5.03,332.8,16.25,283,4.49,3.86,-5.42,30.04,29.42,-9.74,-10.37,-39.78,4.49,3.86
8/11/2020,DNOV,31.66,3.61,332.8,6.74,101,3.75,3.52,1.3,25.5,25.28,-8.92,-9.14,-34.42,2.41,2.18
8/11/2020,FAUG,32.15,6.82,332.8,8.37,10,1.06,1.04,0.21,9.96,9.94,-6.99,-7.01,-16.95,0.84,0.82
8/11/2020,FFEB,30.75,0.24,332.8,-0.2,192,10.09,9.64,10.98,9.18,8.74,-0.64,-1.08,-9.82,-0.64,-1.08
8/11/2020,FJUL,30.88,2.1,332.8,3.44,339,12.52,11.75,11.12,10.88,10.1,-2.12,-2.89,-13,1.25,0.48
8/11/2020,FJUN,31.89,5.42,332.8,7.83,311,11.55,10.86,9.17,11.27,10.58,-5.26,-5.95,-16.53,2.16,1.48
8/11/2020,FMAY,32.94,8.58,332.8,16.25,283,7.63,7.02,0.71,14.49,13.88,-8.09,-8.7,-22.58,6.87,6.26
8/11/2020,FNOV,32.2,5.38,332.8,6.74,101,6.03,5.81,5.27,9.98,9.76,-5.7,-5.92,-15.68,0.7,0.47
8/12/2020,DAUG,31.8,5.67,337.44,9.88,9,0.24,0.22,-3,25.58,25.56,-10.71,-10.73,-36.29,0.24,0.22
8/12/2020,DFEB,30.93,0.82,337.44,1.19,191,6.22,5.78,6.24,24.65,24.2,-6.17,-6.62,-30.82,-0.04,-0.48
8/12/2020,DJUL,30.68,1.46,337.44,4.89,338,6.78,6,3.35,26.83,26.06,-6.43,-7.21,-33.26,3.32,2.54
8/12/2020,DJUN,31.41,3.84,337.44,9.33,310,6.08,5.38,0.87,27.34,26.64,-8.64,-9.33,-35.97,5.16,4.47
8/12/2020,DMAY,32,5.44,337.44,17.87,282,4.08,3.46,-6.72,30.52,29.89,-10.09,-10.72,-40.61,4.08,3.46
8/12/2020,DNOV,31.79,4.06,337.44,8.23,100,3.3,3.07,-0.1,26.01,25.79,-9.31,-9.54,-35.32,3.3,3.07
8/12/2020,FAUG,32.34,7.46,337.44,9.88,9,0.46,0.44,-1.16,10.55,10.53,-7.55,-7.56,-18.09,0.46,0.44
8/12/2020,FFEB,31.04,1.19,337.44,1.19,191,9.05,8.61,9.45,9.48,9.04,-1.57,-2.01,-11.06,-0.4,-0.84
8/12/2020,FJUL,31.19,3.14,337.44,4.89,338,11.4,10.63,9.6,11.09,10.33,-3.1,-3.86,-14.19,1.64,0.88
8/12/2020,FJUN,32.16,6.33,337.44,9.33,310,10.59,9.91,7.67,11.61,10.93,-6.07,-6.75,-17.68,2.7,2.02
8/12/2020,FMAY,33.16,9.29,337.44,17.87,282,6.93,6.33,-0.68,14.96,14.36,-8.69,-9.29,-23.65,6.93,6.33
8/12/2020,FNOV,32.45,6.18,337.44,8.23,100,5.22,5.01,3.82,10.43,10.21,-6.42,-6.64,-16.84,1.33,1.11
8/13/2020,DAUG,31.83,5.77,336.83,9.68,8,0.15,0.13,-2.83,25.38,25.36,-10.8,-10.81,-36.18,0.15,0.13
8/13/2020,DFEB,30.94,0.85,336.83,1,190,6.19,5.75,6.43,24.49,24.05,-6.21,-6.64,-30.7,-0.25,-0.69
8/13/2020,DJUL,30.69,1.5,336.83,4.7,337,6.73,5.96,3.54,26.67,25.9,-6.47,-7.24,-33.14,3.09,2.31
8/13/2020,DJUN,31.37,3.71,336.83,9.13,309,6.21,5.51,1.05,27.33,26.64,-8.52,-9.22,-35.86,5.1,4.41
8/13/2020,DMAY,31.97,5.35,336.83,17.66,281,4.16,3.54,-6.55,30.48,29.86,-10.02,-10.65,-40.5,4.16,3.54
8/13/2020,DNOV,31.79,4.05,336.83,8.03,99,3.31,3.09,0.08,25.9,25.68,-9.3,-9.53,-35.2,3.22,3
8/13/2020,FAUG,32.38,7.59,336.83,9.68,8,0.33,0.32,-0.99,10.28,10.27,-7.66,-7.68,-17.94,0.33,0.32
8/13/2020,FFEB,30.96,0.92,336.83,1,190,9.34,8.9,9.65,9.58,9.15,-1.31,-1.75,-10.9,-0.32,-0.75
8/13/2020,FJUL,31.13,2.93,336.83,4.7,337,11.61,10.85,9.79,11.13,10.36,-2.91,-3.67,-14.04,1.65,0.89
8/13/2020,FJUN,32.1,6.13,336.83,9.13,309,10.8,10.12,7.87,11.64,10.96,-5.9,-6.57,-17.53,2.71,2.03
8/13/2020,FMAY,33.12,9.15,336.83,17.66,281,7.06,6.46,-0.5,14.93,14.33,-8.58,-9.18,-23.51,7.06,6.46
8/13/2020,FNOV,32.43,6.14,336.83,8.03,99,5.27,5.05,4.01,10.31,10.1,-6.38,-6.6,-16.69,1.19,0.97
8/14/2020,DAUG,31.84,5.79,336.84,9.68,7,0.12,0.1,-2.83,25.36,25.34,-10.82,-10.84,-36.18,0.12,0.1
8/14/2020,DFEB,30.88,0.65,336.84,1.01,189,6.4,5.96,6.43,24.68,24.24,-6.02,-6.45,-30.7,-0.05,-0.49
8/14/2020,DJUL,30.68,1.45,336.84,4.7,336,6.78,6.01,3.53,26.72,25.95,-6.42,-7.19,-33.14,3.14,2.37
8/14/2020,DJUN,31.34,3.6,336.84,9.14,308,6.32,5.63,1.05,27.44,26.74,-8.42,-9.12,-35.86,5.22,4.53
8/14/2020,DMAY,31.96,5.31,336.84,17.66,280,4.21,3.59,-6.56,30.52,29.9,-9.99,-10.61,-40.51,4.21,3.59
8/14/2020,DNOV,31.78,4.02,336.84,8.03,98,3.33,3.11,0.08,25.92,25.7,-9.29,-9.51,-35.21,3.24,3.02
8/14/2020,FAUG,32.4,7.66,336.84,9.68,7,0.26,0.25,-0.99,10.22,10.21,-7.72,-7.74,-17.95,0.26,0.25
8/14/2020,FFEB,30.98,0.97,336.84,1.01,189,9.28,8.85,9.65,9.54,9.1,-1.36,-1.8,-10.9,-0.37,-0.8
8/14/2020,FJUL,31.1,2.86,336.84,4.7,336,11.7,10.93,9.79,11.2,10.44,-2.84,-3.6,-14.04,1.73,0.97
8/14/2020,FJUN,32.04,5.94,336.84,9.14,308,11,10.32,7.86,11.8,11.13,-5.73,-6.41,-17.53,2.9,2.22
8/14/2020,FMAY,33.06,8.96,336.84,17.66,280,7.25,6.65,-0.5,15.09,14.49,-8.42,-9.02,-23.51,7.25,6.65
8/14/2020,FNOV,32.42,6.1,336.84,8.03,98,5.3,5.08,4,10.34,10.13,-6.35,-6.57,-16.69,1.22,1
8/17/2020,DAUG,31.9,5.98,337.91,10.03,4,-0.06,-0.07,-3.14,25.4,25.39,-10.99,-11,-36.38,-0.06,-0.07
8/17/2020,DFEB,31,1.05,337.91,1.33,186,5.98,5.55,6.09,24.52,24.1,-6.39,-6.82,-30.92,-0.13,-0.56
8/17/2020,DJUL,30.74,1.65,337.91,5.03,333,6.57,5.81,3.2,26.74,25.98,-6.61,-7.37,-33.36,3.26,2.5
8/17/2020,DJUN,31.4,3.81,337.91,9.48,305,6.1,5.41,0.73,27.44,26.76,-8.62,-9.31,-36.06,5.33,4.65
8/17/2020,DMAY,32.01,5.48,337.91,18.03,277,4.03,3.42,-6.85,30.55,29.94,-10.14,-10.75,-40.69,4.03,3.42
8/17/2020,DNOV,31.84,4.2,337.91,8.38,95,3.15,2.93,-0.24,25.97,25.75,-9.45,-9.66,-35.41,3.15,2.93
8/17/2020,FAUG,32.46,7.85,337.91,10.03,4,0.08,0.07,-1.3,10.31,10.3,-7.9,-7.91,-18.21,0.08,0.07
8/17/2020,FFEB,31.02,1.11,337.91,1.33,186,9.13,8.7,9.3,9.68,9.25,-1.51,-1.93,-11.18,-0.19,-0.62
8/17/2020,FJUL,31.2,3.17,337.91,5.03,333,11.35,10.6,9.44,11.17,10.42,-3.14,-3.9,-14.31,1.73,0.98
8/17/2020,FJUN,32.15,6.29,337.91,9.48,305,10.63,9.96,7.52,11.75,11.08,-6.05,-6.71,-17.79,2.88,2.21
8/17/2020,FMAY,33.18,9.37,337.91,18.03,277,6.84,6.25,-0.82,14.98,14.39,-8.77,-9.36,-23.75,6.84,6.25
8/17/2020,FNOV,32.51,6.38,337.91,8.38,95,5.02,4.81,3.68,10.36,10.15,-6.6,-6.81,-16.96,1.27,1.07
8/18/2020,DAUG,31.9,5.97,338.64,10.27,3,-0.06,-0.06,-3.35,25.54,25.53,-10.98,-10.99,-36.52,-0.06,-0.06
8/18/2020,DFEB,30.95,0.89,338.64,1.55,185,6.14,5.71,5.86,24.82,24.39,-6.25,-6.68,-31.07,0.24,-0.19
8/18/2020,DJUL,30.77,1.75,338.64,5.26,332,6.47,5.71,2.98,26.79,26.03,-6.7,-7.46,-33.5,3.38,2.62
8/18/2020,DJUN,31.45,3.97,338.64,9.72,304,5.94,5.26,0.51,27.44,26.76,-8.76,-9.44,-36.2,5.4,4.72
8/18/2020,DMAY,32.04,5.58,338.64,18.29,276,3.93,3.32,-7.05,30.6,29.99,-10.23,-10.83,-40.82,3.93,3.32
8/18/2020,DNOV,31.88,4.34,338.64,8.61,94,3,2.79,-0.45,25.98,25.77,-9.57,-9.78,-35.55,3,2.79
8/18/2020,FAUG,32.5,7.99,338.64,10.27,3,-0.05,-0.06,-1.51,10.37,10.36,-8.01,-8.02,-18.38,-0.05,-0.06
8/18/2020,FFEB,31.09,1.34,338.64,1.55,185,8.88,8.45,9.06,9.64,9.21,-1.73,-2.16,-11.37,-0.21,-0.63
8/18/2020,FJUL,31.25,3.34,338.64,5.26,332,11.17,10.42,9.21,11.2,10.45,-3.3,-4.05,-14.5,1.79,1.04
8/18/2020,FJUN,32.22,6.54,338.64,9.72,304,10.36,9.7,7.29,11.7,11.04,-6.27,-6.93,-17.97,2.85,2.19
8/18/2020,FMAY,33.23,9.53,338.64,18.29,276,6.68,6.1,-1.03,15.01,14.43,-8.9,-9.49,-23.92,6.68,6.1
8/18/2020,FNOV,32.57,6.59,338.64,8.61,94,4.81,4.6,3.45,10.35,10.14,-6.79,-6.99,-17.14,1.29,1.08
8/19/2020,DAUG,31.89,5.95,337.23,9.81,2,-0.04,-0.04,-2.94,25.29,25.29,-10.96,-10.97,-36.25,-0.04,-0.04
8/19/2020,DFEB,30.98,0.97,337.23,1.12,184,6.05,5.63,6.3,24.45,24.03,-6.33,-6.75,-30.78,-0.26,-0.69
8/19/2020,DJUL,30.72,1.57,337.23,4.82,331,6.65,5.89,3.41,26.67,25.91,-6.55,-7.31,-33.22,3.12,2.36
8/19/2020,DJUN,31.39,3.79,337.23,9.26,303,6.12,5.44,0.93,27.33,26.65,-8.6,-9.28,-35.93,5.14,4.46
8/19/2020,DMAY,32,5.42,337.23,17.8,275,4.08,3.47,-6.66,30.48,29.87,-10.1,-10.7,-40.57,4.08,3.47
8/19/2020,DNOV,31.83,4.18,337.23,8.16,93,3.16,2.95,-0.04,25.85,25.64,-9.43,-9.64,-35.28,3.16,2.95
8/19/2020,FAUG,32.5,8,337.23,9.81,2,-0.06,-0.07,-1.1,10.02,10.01,-8.02,-8.03,-18.04,-0.06,-0.07
8/19/2020,FFEB,31.01,1.09,337.23,1.12,184,9.14,8.72,9.52,9.51,9.09,-1.49,-1.91,-11,-0.38,-0.8
8/19/2020,FJUL,31.16,3.06,337.23,4.82,331,11.47,10.72,9.66,11.1,10.35,-3.04,-3.79,-14.14,1.64,0.89
8/19/2020,FJUN,32.14,6.26,337.23,9.26,303,10.65,9.99,7.74,11.61,10.94,-6.02,-6.69,-17.63,2.7,2.03
8/19/2020,FMAY,33.15,9.28,337.23,17.8,275,6.93,6.34,-0.62,14.9,14.32,-8.69,-9.28,-23.6,6.93,6.34
8/19/2020,FNOV,32.49,6.33,337.23,8.16,93,5.06,4.86,3.88,10.23,10.03,-6.56,-6.76,-16.79,1.11,0.91
8/20/2020,DAUG,31.9,5.99,338.28,10.15,1,-0.08,-0.08,-3.25,25.45,25.45,-11,-11.01,-36.45,-0.08,-0.08
8/20/2020,DFEB,30.97,0.94,338.28,1.44,183,6.09,5.66,5.97,24.69,24.27,-6.3,-6.72,-30.99,0.08,-0.34
8/20/2020,DJUL,30.76,1.72,338.28,5.15,330,6.49,5.74,3.09,26.74,25.99,-6.68,-7.44,-33.43,3.29,2.54
8/20/2020,DJUN,31.44,3.93,338.28,9.6,302,5.97,5.29,0.62,27.4,26.73,-8.73,-9.41,-36.13,5.32,4.64
8/20/2020,DMAY,32.03,5.54,338.28,18.16,274,3.96,3.36,-6.95,30.56,29.95,-10.2,-10.81,-40.76,3.96,3.36
8/20/2020,DNOV,31.84,4.22,338.28,8.5,92,3.12,2.91,-0.35,26.01,25.81,-9.47,-9.68,-35.48,3.12,2.91
8/20/2020,FAUG,32.53,8.08,338.28,10.15,1,-0.14,-0.14,-1.41,10.2,10.2,-8.1,-8.1,-18.3,-0.14,-0.14
8/20/2020,FFEB,31.06,1.25,338.28,1.44,183,8.96,8.54,9.18,9.62,9.2,-1.65,-2.07,-11.28,-0.23,-0.65
8/20/2020,FJUL,31.24,3.3,338.28,5.15,330,11.21,10.46,9.32,11.14,10.39,-3.27,-4.01,-14.41,1.72,0.97
