Date,Fund,Fund Value (USD),Fund Return (%),Reference Asset Value (USD),Reference Asset Return (%),Remaining Outcome Days,Remaining Cap (%),Remaining Cap Net (%),Reference Asset Return to Realize Cap (%),Remaining Buffer (%),Remaining Buffer Net (%),Downside Before Buffer (%),Downside Before Buffer Net (%),Reference Asset to Buffer End (%),Unrealized Option Payoff (%),Unrealized Option Payoff Net (%)
8/20/2020,FJUN,32.21,6.49,338.28,9.6,302,10.41,9.75,7.41,11.66,11,-6.23,-6.89,-17.88,2.79,2.13
8/20/2020,FMAY,33.22,9.49,338.28,18.16,274,6.72,6.14,-0.93,14.96,14.38,-8.87,-9.45,-23.84,6.72,6.14
8/20/2020,FNOV,32.57,6.6,338.28,8.5,92,4.8,4.6,3.56,10.25,10.05,-6.8,-7,-17.05,1.17,0.97
8/21/2020,DAUG,31.9,0,339.48,0,364,8.63,7.78,8.63,25,24.15,-5,-5.85,-30,0,-0.85
8/21/2020,DFEB,31.02,1.11,339.48,1.8,182,5.9,5.48,5.6,24.78,24.36,-6.46,-6.88,-31.24,0.27,-0.15
8/21/2020,DJUL,30.79,1.82,339.48,5.52,329,6.39,5.63,2.73,26.89,26.14,-6.78,-7.53,-33.66,3.56,2.81
8/21/2020,DJUN,31.47,4.04,339.48,9.99,301,5.85,5.18,0.26,27.52,26.85,-8.83,-9.51,-36.36,5.58,4.9
8/21/2020,DMAY,32.05,5.6,339.48,18.58,273,3.9,3.3,-7.28,30.71,30.11,-10.25,-10.86,-40.97,3.9,3.3
8/21/2020,DNOV,31.92,4.46,339.48,8.88,91,2.88,2.68,-0.7,26.03,25.83,-9.68,-9.89,-35.71,2.88,2.68
8/21/2020,FAUG,32.52,0,339.48,0,364,14.71,13.86,14.71,10,9.15,0,-0.85,-10,0,-0.85
8/21/2020,FFEB,31.18,1.62,339.48,1.8,182,8.57,8.15,8.79,9.58,9.17,-2.01,-2.42,-11.59,-0.24,-0.65
8/21/2020,FJUL,31.22,3.24,339.48,5.52,329,11.27,10.52,8.94,11.49,10.75,-3.22,-3.96,-14.71,2.13,1.39
8/21/2020,FJUN,32.27,6.7,339.48,9.99,301,10.19,9.53,7.03,11.76,11.1,-6.42,-7.07,-18.17,2.95,2.29
8/21/2020,FMAY,33.18,9.35,339.48,18.58,273,6.85,6.27,-1.28,15.35,14.77,-8.76,-9.34,-24.1,6.85,6.27
8/21/2020,FNOV,32.62,6.76,339.48,8.88,91,4.64,4.44,3.2,10.4,10.2,-6.94,-7.14,-17.34,1.38,1.18
8/24/2020,DAUG,32.06,0.5,342.92,1.01,361,8.08,7.24,7.54,25.22,24.38,-5.48,-6.32,-30.7,0.5,-0.34
8/24/2020,DFEB,31.08,1.31,342.92,2.83,179,5.68,5.27,4.54,25.27,24.86,-6.65,-7.07,-31.93,1.07,0.66
8/24/2020,DJUL,30.87,2.07,342.92,6.59,326,6.11,5.37,1.7,27.31,26.57,-7.02,-7.76,-34.33,4.34,3.59
8/24/2020,DJUN,31.53,4.24,342.92,11.11,298,5.64,4.98,-0.74,27.98,27.32,-9.01,-9.68,-37,5.64,4.98
8/24/2020,DMAY,32.1,5.77,342.92,19.78,270,3.73,3.13,-8.21,31.16,30.56,-10.41,-11,-41.56,3.73,3.13
8/24/2020,DNOV,32,4.74,342.92,9.98,88,2.6,2.4,-1.69,26.43,26.23,-9.93,-10.12,-36.36,2.6,2.4
8/24/2020,FAUG,32.73,0.63,342.92,1.01,361,13.98,13.15,13.56,10.27,9.43,-0.64,-1.47,-10.9,0.37,-0.46
8/24/2020,FFEB,31.26,1.9,342.92,2.83,179,8.26,7.85,7.7,10.19,9.78,-2.29,-2.7,-12.48,0.49,0.08
8/24/2020,FJUL,31.43,3.93,342.92,6.59,326,10.52,9.79,7.84,11.7,10.97,-3.87,-4.6,-15.56,2.47,1.74
8/24/2020,FJUN,32.38,7.06,342.92,11.11,298,9.81,9.16,5.95,12.25,11.61,-6.74,-7.39,-19,3.63,2.98
8/24/2020,FMAY,33.35,9.92,342.92,19.78,270,6.29,5.72,-2.27,15.62,15.05,-9.24,-9.81,-24.87,6.29,5.72
8/24/2020,FNOV,32.76,7.22,342.92,9.98,88,4.18,3.99,2.16,10.83,10.63,-7.35,-7.54,-18.17,1.97,1.78
8/25/2020,DAUG,32.1,0.63,344.12,1.37,360,7.94,7.1,7.17,25.34,24.5,-5.61,-6.44,-30.94,0.72,-0.11
8/25/2020,DFEB,31.13,1.48,344.12,3.19,178,5.51,5.1,4.18,25.35,24.94,-6.81,-7.22,-32.16,1.26,0.85
8/25/2020,DJUL,30.9,2.17,344.12,6.96,325,6,5.26,1.34,27.45,26.71,-7.11,-7.85,-34.56,4.6,3.86
8/25/2020,DJUN,31.56,4.33,344.12,11.5,297,5.55,4.89,-1.09,28.12,27.46,-9.09,-9.76,-37.22,5.55,4.89
8/25/2020,DMAY,32.13,5.86,344.12,20.2,269,3.64,3.05,-8.53,31.29,30.69,-10.48,-11.07,-41.76,3.64,3.05
8/25/2020,DNOV,32,4.72,344.12,10.37,87,2.62,2.42,-2.04,26.66,26.47,-9.91,-10.11,-36.58,2.62,2.42
8/25/2020,FAUG,32.78,0.79,344.12,1.37,360,13.8,12.97,13.16,10.42,9.59,-0.79,-1.63,-11.21,0.56,-0.27
8/25/2020,FFEB,31.34,2.14,344.12,3.19,178,8.01,7.6,7.33,10.27,9.86,-2.51,-2.92,-12.78,0.61,0.2
8/25/2020,FJUL,31.48,4.1,344.12,6.96,325,10.34,9.61,7.47,11.83,11.11,-4.02,-4.75,-15.86,2.66,1.94
8/25/2020,FJUN,32.43,7.22,344.12,11.5,297,9.65,9,5.58,12.4,11.75,-6.88,-7.52,-19.28,3.84,3.2
8/25/2020,FMAY,33.39,10.06,344.12,20.2,269,6.15,5.58,-2.61,15.77,15.2,-9.36,-9.93,-25.13,6.15,5.58
8/25/2020,FNOV,32.83,7.43,344.12,10.37,87,3.97,3.78,1.8,10.92,10.73,-7.53,-7.72,-18.46,2.12,1.93
8/26/2020,DAUG,32.21,0.97,347.57,2.38,359,7.57,6.74,6.1,25.7,24.87,-5.93,-6.75,-31.63,1.38,0.56
8/26/2020,DFEB,31.27,1.92,347.57,4.23,177,5.05,4.65,3.14,25.62,25.22,-7.21,-7.62,-32.84,1.84,1.43
8/26/2020,DJUL,30.97,2.41,347.57,8.03,324,5.76,5.02,0.34,27.88,27.15,-7.32,-8.06,-35.21,5.41,4.67
8/26/2020,DJUN,31.64,4.59,347.57,12.61,296,5.29,4.63,-2.07,28.52,27.86,-9.32,-9.98,-37.84,5.29,4.63
8/26/2020,DMAY,32.16,5.98,347.57,21.41,268,3.52,2.93,-9.44,31.76,31.17,-10.59,-11.17,-42.34,3.52,2.93
8/26/2020,DNOV,32.1,5.07,347.57,11.48,86,2.27,2.08,-3.01,26.99,26.8,-10.22,-10.41,-37.21,2.27,2.08
8/26/2020,FAUG,33.09,1.73,347.57,2.38,359,12.74,11.92,12.04,10.38,9.56,-1.72,-2.54,-12.1,0.63,-0.2
8/26/2020,FFEB,31.53,2.76,347.57,4.23,177,7.35,6.95,6.26,10.54,10.14,-3.11,-3.51,-13.65,1,0.6
8/26/2020,FJUL,31.61,4.52,347.57,8.03,324,9.89,9.16,6.4,12.28,11.55,-4.42,-5.14,-16.69,3.27,2.55
8/26/2020,FJUN,32.57,7.69,347.57,12.61,296,9.16,8.52,4.53,12.79,12.15,-7.29,-7.93,-20.08,4.42,3.78
8/26/2020,FMAY,33.47,10.3,347.57,21.41,268,5.92,5.35,-3.57,16.31,15.75,-9.56,-10.12,-25.87,5.92,5.35
8/26/2020,FNOV,32.94,7.8,347.57,11.48,86,3.62,3.43,0.79,11.42,11.23,-7.85,-8.03,-19.27,2.8,2.61
8/27/2020,DAUG,32.21,0.97,348.33,2.61,358,7.57,6.75,5.87,25.85,25.02,-5.93,-6.75,-31.78,1.61,0.78
8/27/2020,DFEB,31.28,1.95,348.33,4.45,176,5.02,4.61,2.92,25.74,25.34,-7.24,-7.65,-32.98,2.03,1.63
8/27/2020,DJUL,30.97,2.42,348.33,8.27,323,5.74,5.01,0.12,28.01,27.27,-7.34,-8.07,-35.35,5.62,4.88
8/27/2020,DJUN,31.64,4.62,348.33,12.86,295,5.26,4.6,-2.29,28.63,27.97,-9.35,-10.01,-37.98,5.26,4.6
8/27/2020,DMAY,32.17,5.98,348.33,21.67,267,3.52,2.93,-9.64,31.88,31.29,-10.59,-11.17,-42.47,3.52,2.93
8/27/2020,DNOV,32.11,5.1,348.33,11.72,85,2.24,2.05,-3.22,27.1,26.91,-10.24,-10.43,-37.34,2.24,2.05
8/27/2020,FAUG,32.97,1.37,348.33,2.61,358,13.15,12.33,11.8,10.93,10.1,-1.36,-2.18,-12.29,1.21,0.39
8/27/2020,FFEB,31.48,2.61,348.33,4.45,176,7.51,7.11,6.03,10.87,10.47,-2.97,-3.37,-13.84,1.37,0.97
8/27/2020,FJUL,31.62,4.56,348.33,8.27,323,9.84,9.12,6.17,12.42,11.7,-4.45,-5.17,-16.87,3.46,2.74
8/27/2020,FJUN,32.6,7.77,348.33,12.86,295,9.09,8.45,4.31,12.9,12.26,-7.36,-7.99,-20.25,4.58,3.94
8/27/2020,FMAY,33.47,10.31,348.33,21.67,267,5.91,5.34,-3.78,16.47,15.9,-9.57,-10.13,-26.03,5.91,5.34
8/27/2020,FNOV,32.95,7.85,348.33,11.72,85,3.57,3.38,0.57,11.55,11.36,-7.9,-8.08,-19.44,2.97,2.79
8/28/2020,DAUG,32.26,1.15,350.58,3.27,357,7.38,6.56,5.19,26.12,25.3,-6.1,-6.92,-32.22,2.08,1.26
8/28/2020,DFEB,31.34,2.13,350.58,5.13,175,4.82,4.42,2.26,26,25.6,-7.41,-7.81,-33.41,2.5,2.1
8/28/2020,DJUL,31.02,2.57,350.58,8.97,322,5.58,4.85,-0.52,28.28,27.55,-7.48,-8.21,-35.76,5.58,4.85
8/28/2020,DJUN,31.69,4.77,350.58,13.59,294,5.1,4.45,-2.91,28.89,28.24,-9.48,-10.13,-38.37,5.1,4.45
8/28/2020,DMAY,32.2,6.09,350.58,22.46,266,3.4,2.82,-10.22,32.15,31.57,-10.68,-11.27,-42.84,3.4,2.82
8/28/2020,DNOV,32.15,5.22,350.58,12.44,84,2.12,1.94,-3.84,27.4,27.21,-10.35,-10.53,-37.75,2.12,1.94
8/28/2020,FAUG,33.2,2.1,350.58,3.27,357,12.34,11.52,11.08,10.78,9.97,-2.07,-2.89,-12.85,1.13,0.32
8/28/2020,FFEB,31.62,3.07,350.58,5.13,175,7.02,6.63,5.35,10.98,10.59,-3.41,-3.8,-14.39,1.57,1.17
8/28/2020,FJUL,31.7,4.83,350.58,8.97,322,9.57,8.85,5.49,12.71,12,-4.7,-5.41,-17.41,3.86,3.15
8/28/2020,FJUN,32.68,8.03,350.58,13.59,294,8.82,8.19,3.64,13.18,12.55,-7.58,-8.22,-20.77,4.99,4.36
8/28/2020,FMAY,33.53,10.51,350.58,22.46,266,5.72,5.16,-4.4,16.78,16.22,-9.73,-10.29,-26.51,5.72,5.16
8/28/2020,FNOV,33.01,8.04,350.58,12.44,84,3.38,3.2,-0.07,11.9,11.71,-8.06,-8.24,-19.96,3.38,3.2
8/31/2020,DAUG,32.15,0.8,349.31,2.9,354,7.74,6.92,5.57,26.19,25.37,-5.78,-6.6,-31.97,2.05,1.23
8/31/2020,DFEB,31.24,1.84,349.31,4.75,172,5.12,4.73,2.63,26.02,25.63,-7.15,-7.54,-33.17,2.42,2.03
8/31/2020,DJUL,30.96,2.38,349.31,8.58,319,5.77,5.05,-0.16,28.22,27.49,-7.31,-8.04,-35.53,5.77,5.05
8/31/2020,DJUN,31.62,4.53,349.31,13.18,291,5.34,4.69,-2.56,28.87,28.23,-9.28,-9.92,-38.15,5.34,4.69
8/31/2020,DMAY,32.16,5.95,349.31,22.02,263,3.54,2.96,-9.89,32.06,31.48,-10.57,-11.15,-42.63,3.54,2.96
8/31/2020,DNOV,32.09,5.03,349.31,12.03,81,2.3,2.12,-3.49,27.33,27.15,-10.19,-10.37,-37.52,2.3,2.12
8/31/2020,FAUG,32.95,1.32,349.31,2.9,354,13.19,12.38,11.48,11.21,10.39,-1.33,-2.14,-12.53,1.53,0.72
8/31/2020,FFEB,31.48,2.61,349.31,4.75,172,7.5,7.1,5.73,11.1,10.71,-2.98,-3.37,-14.08,1.64,1.25
8/31/2020,FJUL,31.61,4.54,349.31,8.58,319,9.86,9.15,5.87,12.66,11.95,-4.45,-5.16,-17.11,3.76,3.05
8/31/2020,FJUN,32.56,7.66,349.31,13.18,291,9.19,8.56,4.01,13.21,12.58,-7.27,-7.9,-20.48,4.97,4.34
8/31/2020,FMAY,33.47,10.31,349.31,22.02,263,5.9,5.35,-4.05,16.67,16.11,-9.57,-10.13,-26.24,5.9,5.35
8/31/2020,FNOV,32.89,7.63,349.31,12.03,81,3.77,3.59,0.29,11.95,11.77,-7.72,-7.89,-19.67,3.46,3.29
9/1/2020,DAUG,32.23,1.05,352.6,3.86,353,7.48,6.67,4.59,26.59,25.78,-6.01,-6.82,-32.6,2.76,1.95
9/1/2020,DFEB,31.32,2.08,352.6,5.73,171,4.87,4.48,1.67,26.42,26.03,-7.38,-7.77,-33.79,3.14,2.75
9/1/2020,DJUL,30.97,2.43,352.6,9.6,318,5.72,5,-1.09,28.77,28.05,-7.36,-8.08,-36.13,5.72,5
9/1/2020,DJUN,31.63,4.56,352.6,14.24,290,5.3,4.66,-3.47,29.42,28.77,-9.31,-9.95,-38.73,5.3,4.66
9/1/2020,DMAY,32.13,5.87,352.6,23.17,262,3.61,3.03,-10.73,32.66,32.08,-10.51,-11.08,-43.17,3.61,3.03
9/1/2020,DNOV,32.13,5.17,352.6,13.09,80,2.16,1.99,-4.39,27.79,27.61,-10.31,-10.49,-38.1,2.16,1.99
9/1/2020,FAUG,33.17,1.99,352.6,3.86,353,12.45,11.64,10.44,11.37,10.57,-1.98,-2.78,-13.35,1.81,1.01
9/1/2020,FFEB,31.57,2.9,352.6,5.73,171,7.19,6.8,4.74,11.63,11.24,-3.26,-3.64,-14.88,2.32,1.93
9/1/2020,FJUL,31.64,4.64,352.6,9.6,318,9.75,9.04,4.88,13.34,12.64,-4.54,-5.24,-17.88,4.64,3.93
9/1/2020,FJUN,32.59,7.74,352.6,14.24,290,9.1,8.47,3.04,13.87,13.25,-7.35,-7.97,-21.22,5.87,5.25
9/1/2020,FMAY,33.43,10.18,352.6,23.17,262,6.03,5.47,-4.95,17.46,16.91,-9.47,-10.02,-26.93,6.03,5.47
9/1/2020,FNOV,33,8,352.6,13.09,80,3.41,3.23,-0.64,12.38,12.21,-8.04,-8.21,-20.42,3.41,3.23
